2008,11,8,2.13,12.66,336.22,27.7,27.43,0.29,,1,,,,,,,,,,
2008,11,8,2.18,12.68,336.2,27.7,27.43,0.29,,1,,,,,,,,,,
2008,11,8,3.77,12.68,336.2,27.7,27.43,0.29,,1,,,,,,,,,,
2008,11,8,3.8,12.68,336.2,27.7,27.43,0.29,,1,,,,,,,,,,
2008,11,8,3.88,12.68,336.2,27.7,27.43,0.29,,1,,,,,,,,,,
2008,11,8,5.33,12.68,336.2,27.6,27.43,0.29,,1,,,,,,,,,,
2008,11,8,5.35,12.69,336.21,27.6,27.43,0.29,,1,,,,,,,,,,
2008,11,8,6.07,12.69,336.19,27.6,27.39,0.29,,1,,,,,,,,,,
2008,11,8,6.92,12.67,336.22,27.6,27.43,0.29,,1,,,,,,,,,,
2008,11,8,6.95,12.69,336.19,27.6,27.39,0.29,,1,,,,,,,,,,
2008,11,8,7.05,12.69,336.19,27.6,27.39,0.29,,1,,,,,,,,,,
2008,11,8,7.65,12.69,336.19,27.6,27.39,0.29,,1,,,,,,,,,,
2008,11,8,7.77,12.69,336.2,27.6,27.43,0.29,,1,,,,,,,,,,
2008,11,8,9.73,12.73,336.22,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,8,9.82,12.73,336.22,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,8,9.88,12.73,336.22,27.6,27.4,0.29,,1,,,,,,,,,,
2008,11,8,11.32,12.73,336.22,27.7,27.4,0.29,,1,,,,,,,,,,
2008,11,8,11.47,12.73,336.22,27.7,27.4,0.29,,1,,,,,,,,,,
2008,11,8,11.48,12.71,336.19,27.7,27.38,0.29,,1,,,,,,,,,,
2008,11,8,11.62,12.71,336.19,27.7,27.38,0.29,,1,,,,,,,,,,
2008,11,8,15.08,12.71,336.19,27.8,27.38,0.29,,1,,,,,,,,,,
2008,11,8,16.65,12.71,336.19,27.9,27.38,0.29,,1,,,,,,,,,,
2008,11,8,17.17,12.71,336.19,27.9,27.38,0.29,,1,,,,,,,,,,
2008,11,8,18.13,12.71,336.19,27.9,27.38,0.29,,1,,,,,,,,,,
2008,11,8,18.97,12.7,336.2,27.8,27.4,0.29,,1,,,,,,,,,,
2008,11,8,18.97,12.69,336.19,27.8,27.39,0.29,,1,,,,,,,,,,
2008,11,8,19.73,12.7,336.2,27.8,27.4,0.29,,1,,,,,,,,,,
2008,11,8,22.5,12.71,336.18,27.8,27.38,0.29,,1,,,,,,,,,,
2008,11,8,22.5,12.71,336.19,27.8,27.38,0.29,,1,,,,,,,,,,
2008,11,8,22.65,12.71,336.19,27.8,27.38,0.29,,1,,,,,,,,,,
2008,11,8,22.68,12.71,336.18,27.8,27.38,0.29,,1,,,,,,,,,,
2008,11,8,22.68,12.7,336.2,27.8,27.4,0.29,,1,,,,,,,,,,
2008,11,9,0.25,12.72,336.18,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,0.25,12.72,336.19,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,0.27,12.72,336.18,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,1.98,12.72,336.18,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,1.98,12.72,336.19,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,3.6,12.72,336.19,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,3.63,12.71,336.2,27.7,27.48,0.29,,1,,,,,,,,,,
2008,11,9,3.73,12.71,336.2,27.6,27.48,0.29,,1,,,,,,,,,,
2008,11,9,5.87,12.7,336.2,27.6,27.48,0.29,,1,,,,,,,,,,
2008,11,9,6.55,12.71,336.2,27.6,27.48,0.29,,1,,,,,,,,,,
2008,11,9,6.65,12.71,336.2,27.6,27.48,0.29,,1,,,,,,,,,,
2008,11,9,7.58,12.71,336.2,27.6,27.48,0.29,,1,,,,,,,,,,
2008,11,9,8.18,12.71,336.2,27.6,27.48,0.29,,1,,,,,,,,,,
2008,11,9,11,12.72,336.19,27.6,27.45,0.29,,1,,,,,,,,,,
2008,11,9,11,12.71,336.2,27.6,27.48,0.29,,1,,,,,,,,,,
2008,11,9,11.12,12.72,336.19,27.6,27.45,0.29,,1,,,,,,,,,,
2008,11,9,11.18,12.72,336.19,27.6,27.45,0.29,,1,,,,,,,,,,
2008,11,9,12.75,12.72,336.19,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,12.75,12.71,336.18,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,12.85,12.71,336.18,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,14.88,12.7,336.18,27.8,27.45,0.29,,1,,,,,,,,,,
2008,11,9,16.52,12.7,336.19,27.8,27.45,0.29,,1,,,,,,,,,,
2008,11,9,17.63,12.69,336.18,27.8,27.46,0.29,,1,,,,,,,,,,
2008,11,9,18.77,12.7,336.18,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,18.77,12.69,336.18,27.7,27.46,0.29,,1,,,,,,,,,,
2008,11,9,19.37,12.7,336.18,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,20.35,12.7,336.18,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,22.22,12.7,336.17,27.7,27.45,0.29,,1,,,,,,,,,,
2008,11,9,23.95,12.71,336.16,27.6,27.45,0.29,,1,,,,,,,,,,
2008,11,10,3.42,12.71,336.16,27.6,27.52,0.29,,1,,,,,,,,,,
2008,11,10,3.45,12.72,336.13,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,3.52,12.72,336.13,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,5.15,12.72,336.13,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,5.68,12.71,336.16,27.6,27.52,0.29,,1,,,,,,,,,,
2008,11,10,6.12,12.72,336.13,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,6.17,12.71,336.15,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,6.25,12.71,336.15,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,7.35,12.7,336.16,27.6,27.52,0.29,,1,,,,,,,,,,
2008,11,10,7.88,12.71,336.15,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,10.72,12.71,336.15,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,10.83,12.73,336.15,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,12.32,12.71,336.15,27.7,27.5,0.29,,1,,,,,,,,,,
2008,11,10,12.47,12.72,336.15,27.7,27.5,0.29,,1,,,,,,,,,,
2008,11,10,14.75,12.73,336.14,27.8,27.5,0.29,,1,,,,,,,,,,
2008,11,10,14.75,12.72,336.15,27.8,27.5,0.29,,1,,,,,,,,,,
2008,11,10,16.38,12.72,336.15,27.8,27.5,0.29,,1,,,,,,,,,,
2008,11,10,17.23,12.72,336.15,27.8,27.5,0.29,,1,,,,,,,,,,
2008,11,10,18.55,12.72,336.15,27.8,27.5,0.29,,1,,,,,,,,,,
2008,11,10,18.93,12.72,336.15,27.8,27.5,0.29,,1,,,,,,,,,,
2008,11,10,20.17,12.72,336.15,27.7,27.5,0.29,,1,,,,,,,,,,
2008,11,10,20.22,12.71,336.14,27.7,27.5,0.29,,1,,,,,,,,,,
2008,11,10,21.82,12.72,336.14,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,21.9,12.73,336.15,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,23.5,12.73,336.15,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,10,23.6,12.73,336.15,27.6,27.5,0.29,,1,,,,,,,,,,
2008,11,11,3.23,12.73,336.15,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,3.38,12.73,336.15,27.6,27.46,0.29,,1,,,,,,,,,,
2008,11,11,4.97,12.72,336.16,27.6,27.48,0.29,,1,,,,,,,,,,
